Tissue,Elevated Transcripts,Enhanced Transcripts,Enriched Transcripts
Adipose,433,225,36
Adrenal Gland,594,474,52
Bone Marrow,1754,714,118
Cerebral Cortex,3847,2741,783
Colon,179,193,0
Duodenum,503,538,21
Endometrium,1416,302,2
Esophagus,506,420,64
Fallopian Tube,1381,752,79
Gall Bladder,455,256,11
Heart,295,279,33
Kidney,565,569,108
Liver,728,638,229
Lung,619,369,43
Lymph Node,1837,704,1
Ovary,1939,382,13
Pancreas,96,130,49
Placenta,1259,713,158
Prostate gland,723,381,53
Rectum,300,273,8
Salivary Gland,160,172,46
Skeletal Muscle,595,541,151
Small Intestine,513,516,9
Smooth Muscle,519,241,0
Spleen,1712,748,21
Stomach,279,236,39
Testis,6075,3816,1558
Thyroid Gland,3493,529,44
Tonsil,618,571,23
Urinary Bladder,249,214,16
Appendix,523,412,2
Skin,1237,806,150
